url,article_id,processed_date
https://www.theguardian.com/world/2026/jun/21/us-iran-talks-jd-vance-switzerland-strait-of-hormuz-lebanon,world/2026/jun/21/us-iran-talks-jd-vance-switzerland-strait-of-hormuz-lebanon,2026-06-22T23:27:18.212193
https://www.theguardian.com/world/2026/jun/16/jd-vance-details-us-iran-agreement-scepticism-republicans,world/2026/jun/16/jd-vance-details-us-iran-agreement-scepticism-republicans,2026-06-22T23:27:18.213874
https://www.theguardian.com/world/2026/jun/14/trump-calls-for-restraint-israel-airstrikes-beirut-us-iran-peace-deal,world/2026/jun/14/trump-calls-for-restraint-israel-airstrikes-beirut-us-iran-peace-deal,2026-06-22T23:27:18.215363
https://www.theguardian.com/world/2026/jun/15/analysis-us-iran-peace-deal-shipping-sanctions-relief-nuclear-talks-ballistic-missiles,world/2026/jun/15/analysis-us-iran-peace-deal-shipping-sanctions-relief-nuclear-talks-ballistic-missiles,2026-06-22T23:27:18.217073
https://www.theguardian.com/world/2026/jun/15/tallying-the-global-cost-of-the-us-israel-war-against-iran,world/2026/jun/15/tallying-the-global-cost-of-the-us-israel-war-against-iran,2026-06-22T23:27:18.220915
https://www.theguardian.com/world/2026/jun/19/us-iran-talks-in-switzerland-cancelled,world/2026/jun/19/us-iran-talks-in-switzerland-cancelled,2026-06-22T23:27:18.222667
https://www.theguardian.com/world/2026/jun/22/iran-us-talks-progress-pakistan-qatar-lebanon-israel,world/2026/jun/22/iran-us-talks-progress-pakistan-qatar-lebanon-israel,2026-06-22T23:27:18.224442
https://www.theguardian.com/world/2026/jun/17/us-iran-deal-trump,world/2026/jun/17/us-iran-deal-trump,2026-06-22T23:27:18.226085
https://www.theguardian.com/world/2026/jun/15/us-iran-ceasefire-respite-true-peace-distant,world/2026/jun/15/us-iran-ceasefire-respite-true-peace-distant,2026-06-22T23:27:18.227638
https://www.theguardian.com/world/2026/jun/15/us-iran-peace-deal-terms-details-conditions-explained-what-do-we-know-hormuz-lebanon-israel-nuclear,world/2026/jun/15/us-iran-peace-deal-terms-details-conditions-explained-what-do-we-know-hormuz-lebanon-israel-nuclear,2026-06-22T23:27:18.229332
https://www.theguardian.com/world/2026/jun/18/iran-peace-deal-us-trump,world/2026/jun/18/iran-peace-deal-us-trump,2026-06-22T23:27:18.231143
https://www.theguardian.com/world/live/2026/jun/22/middle-east-crisis-iran-us-peace-talks-switzerland-strait-of-hormuz-latest-news-updates,world/live/2026/jun/22/middle-east-crisis-iran-us-peace-talks-switzerland-strait-of-hormuz-latest-news-updates,2026-06-22T23:27:18.232684
https://www.theguardian.com/world/2026/jun/16/us-iran-deal-israel-relationship,world/2026/jun/16/us-iran-deal-israel-relationship,2026-06-22T23:27:18.234290
https://www.theguardian.com/world/live/2026/jun/16/iran-us-deal-trump-vance-strait-hormuz-israel-lebanon-middle-east-latest-news-updates,world/live/2026/jun/16/iran-us-deal-trump-vance-strait-hormuz-israel-lebanon-middle-east-latest-news-updates,2026-06-22T23:27:18.235889
https://www.theguardian.com/world/2026/jun/15/trump-declares-us-iran-peace-deal-all-signed-g7,world/2026/jun/15/trump-declares-us-iran-peace-deal-all-signed-g7,2026-06-22T23:27:18.237742
https://www.theguardian.com/world/2026/jun/19/normal-shipping-will-not-resume-in-strait-of-hormuz-until-mines-cleared,world/2026/jun/19/normal-shipping-will-not-resume-in-strait-of-hormuz-until-mines-cleared,2026-06-22T23:27:18.240212
https://www.theguardian.com/world/2026/jun/15/switzerland-anti-immigration-referendum-vote-rejected-population-cap-10-million,world/2026/jun/15/switzerland-anti-immigration-referendum-vote-rejected-population-cap-10-million,2026-06-22T23:27:18.241842
https://www.theguardian.com/world/2026/jun/21/colombias-runoff-election-expected-to-trigger-shift-in-decades-long-armed-conflict,world/2026/jun/21/colombias-runoff-election-expected-to-trigger-shift-in-decades-long-armed-conflict,2026-06-22T23:27:18.243501
https://www.theguardian.com/world/live/2026/jun/15/iran-us-peace-deal-live-updates-trump-israel-lebanon-hormuz-nuclear-program-europe-response,world/live/2026/jun/15/iran-us-peace-deal-live-updates-trump-israel-lebanon-hormuz-nuclear-program-europe-response,2026-06-22T23:27:18.245352
https://www.theguardian.com/world/2026/jun/15/macron-evian-g7-agenda-summit-trump,world/2026/jun/15/macron-evian-g7-agenda-summit-trump,2026-06-22T23:27:18.247394
https://www.theguardian.com/world/live/2026/jun/21/iran-us-israel-war-middle-east-lebanon-peace-talks-switzerland-vance-trump-strait-of-hormuz-latest-news-updates,world/live/2026/jun/21/iran-us-israel-war-middle-east-lebanon-peace-talks-switzerland-vance-trump-strait-of-hormuz-latest-news-updates,2026-06-22T23:27:18.248852
https://www.theguardian.com/world/2026/jun/17/trump-us-iran-war-mou-deal,world/2026/jun/17/trump-us-iran-war-mou-deal,2026-06-22T23:27:18.250495
https://www.theguardian.com/world/2026/jun/18/donald-trump-iran-deal-reactions-anger-relief-incredulity,world/2026/jun/18/donald-trump-iran-deal-reactions-anger-relief-incredulity,2026-06-22T23:27:18.252042
https://www.theguardian.com/world/2026/jun/20/what-lessons-will-irans-new-leadership-draw-from-the-110-day-war,world/2026/jun/20/what-lessons-will-irans-new-leadership-draw-from-the-110-day-war,2026-06-22T23:27:18.253727
https://www.theguardian.com/world/2026/jun/17/trump-g7-leaders-iran-missile-programme-ukraine,world/2026/jun/17/trump-g7-leaders-iran-missile-programme-ukraine,2026-06-22T23:27:18.255366
